"14","Boxing","Boxing","BOX","0","0","7",0,5,"0",8,"8","8","8","8","8",10,"10",10,"10","11","11",11,11,"12","12","12",12,12,11,11,13,13,13,13
"15","Breaking","Breaking","BKG","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,2
"16","Canoeing","Sprint","CSP","0","0","0",0,0,"0",0,"0","0","0","9","9",9,"9",7,"7","7","7",11,11,"12","12","12",12,12,12,12,12,12,12,10
"17","Canoeing","Slalom","CSL","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","4",0,0,"0","0","4",4,4,4,4,4,4,4,6
"18","Cricket","Cricket","CKT","0","1","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"19","Croquet","Croquet","CQT","0","3","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"20","Cycling","BMX Freestyle","BMF","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,2,2
"21","Cycling","BMX Racing","BMX","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,2,2,2,2,2
"22","Cycling","Mountain Bike","MTB","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",2,2,2,2,2,2,2,2
"23","Cycling","Road","CRD","1","0","0",1,0,"2",2,"2","2","2","2","2",2,"2",2,"2","2","2",2,2,"3","3","3",4,4,4,4,4,4,4,4
"24","Cycling","Track","CTR","5","3","7",5,7,"0",4,"4","4","4","4","4",4,"4",4,"5","5","5",4,4,"5","6","7",8,12,12,10,10,10,12,12
"25","Equestrian","Dressage","EDR","0","0","0",0,0,"1",1,"1","2","2","2","2",2,"2",1,"2","2","2",2,2,"2","2","2",2,2,2,2,2,2,2,2
"26","Equestrian","Eventing","EVE","0","0","0",0,0,"2",2,"2","2","2","2","2",2,"2",2,"2","2","2",2,2,"2","2","2",2,2,2,2,2,2,2,2
"27","Equestrian","Jumping","EJP","0","3","0",0,0,"2",2,"2","2","2","2","2",2,"2",2,"2","2","2",2,2,"2","2","2",2,2,2,2,2,2,2,2
"28","Equestrian","Vaulting","EVL","0","0","0",0,0,"0",2,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"29","Equestrian","Driving","EDV","0","2","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"30","Fencing","Fencing","FEN","3","7","5",8,4,"5",6,"7","7","7","7","7",7,"7",8,"8","8","8",8,8,"8","8","8",10,10,10,10,10,10,12,12
"31","Field hockey","Field hockey","HOC","0","0","0",0,1,"0",1,"0","1","1","1","1",1,"1",1,"1","1","1",1,2,"2","2","2",2,2,2,2,2,2,2,2
"32","Flag football","Flag football","AFB","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"33","Football","Football","FBL","0","1","1",1,1,"1",1,"1","1","0","1","1",1,"1",1,"1","1","1",1,1,"1","1","1",2,2,2,2,2,2,2,2
"34","Golf","Golf","GLF","0","2","2",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,2,2,2
"35","Gymnastics","Artistic","GAR","8","1","11",4,2,"4",4,"9","8","11","9","9",15,"15",14,"14","14","14",14,14,"14","14","14",14,14,14,14,14,14,14,14
"36","Gymnastics","Rhythmic","GRY","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"1","1","1",2,2,2,2,2,2,2,2
"37","Gymnastics","Trampoline","GTR","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,2,2,2,2,2,2,2
"38","Handball","Indoor","HBL","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","1",2,2,"2","2","2",2,2,2,2,2,2,2,2
"39","Handball","Field","HBL","0","0","0",0,0,"0",0,"0","0","0","1","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"40","Jeu de Paume","Jeu de Paume","JUEDEPAUME","0","0","0",0,1,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"41","Judo","Judo","JUD","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"4","0","6",6,8,"8","7","14",14,14,14,14,14,14,15,15
"42","Karate","Karate","KTE","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,8,0
"43","Lacrosse","Sixes","LAX","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"44","Lacrosse","Field","LAX","0","0","1",0,1,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"45","Modern Pentathlon","Modern Pentathlon","MPN","0","0","0",0,0,"1",1,"1","1","1","1","1",2,"2",2,"2","2","2",2,2,"2","2","2",1,2,2,2,2,2,2,2
"46","Polo","Polo","POL","0","1","0",0,1,"0",1,"1","0","0","1","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"47","Rackets","Rackets","RQT","0","0","0",0,2,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"48","Roque","Roque","ROQUE","0","0","1",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"49","Rowing","Coastal","ROC","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"50","Rowing","Rowing","ROW","0","5","5",6,4,"4",5,"7","7","7","7","7",7,"7",7,"7","7","7",14,14,"14","14","14",14,14,14,14,14,14,14,14
"51","Rugby","Sevens","RU7","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,2,2,2
"52","Rugby","Union","RUG","0","1","0",0,1,"0",1,"1","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"53","Sailing","Sailing","SAL","0","13","0",0,4,"4",14,"3","3","4","4","5",5,"5",5,"5","5","6",6,6,"7","8","10",10,11,11,11,10,10,10,10
"54","Shooting","Shooting","SHO","5","8","0",16,15,"18",21,"10","0","2","3","4",7,"7",6,"6","7","8",7,7,"11","13","13",15,17,17,15,15,15,15,15
"55","Skateboarding","Skateboarding","SKB","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,4,4
"56","Sport Climbing","Sport Climbing","CLB","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,2,4
"57","Squash","Squash","SQU","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"58","Surfing","Surfing","SRF","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,2,2
"59","Table Tennis","Table Tennis","TTE","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","4","4",4,4,4,4,4,4,5,5
"60","Taekwondo","Taekwondo","TKW","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,8,8,8,8,8,8,8
"61","Tennis","Tennis","TEN","2","4","2",4,6,"8",5,"5","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","4","4",4,4,4,4,5,5,5,5
"62","Triathlon","Triathlon","TRI","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,2,2,2,2,2,3,3
"63","Tug of War","Tug of War","TOW","0","1","1",1,1,"1",1,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"64","Volleyball","Beach","VBV","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",2,2,2,2,2,2,2,2
"65","Volleyball","Indoor","VVO","0","0","0",0,0,"0",0,"0","0","0","0","0",0,"0",0,"2","2","2",2,2,"2","2","2",2,2,2,2,2,2,2,2
"66","Water Motorsports","Water Motorsports","PBT","0","0","0",0,3,"0",0,"0","0","0","0","0",0,"0",0,"0","0","0",0,0,"0","0","0",0,0,0,0,0,0,0,0
"67","Weightlifting","Weightlifting","WLF","2","2","2",0,0,"0",5,"5","5","5","5","6",7,"7",7,"7","7","9",9,10,"10","10","10",10,15,15,15,15,15,14,10
"68","Wrestling","Freestyle","WRF","0","0","7",0,5,"0",5,"7","7","7","7","8",8,"8",8,"8","8","10",10,10,"10","10","10",10,8,11,11,11,12,12,12
"69","Wrestling","Greco-Roman","WRG","1","0","0",4,4,"5",5,"6","6","7","7","8",8,"8",8,"8","8","10",10,10,"10","10","10",10,8,7,7,7,6,6,6
